ID,caption,url
356 AI MODELS,,https://www.instagram.com/p/DGJgI8UsCDy/
356 AI MODELS,Matcha state of mind ✨,https://www.instagram.com/p/DHeFDD0sgXt/
356 AI MODELS,Pure essence,https://www.instagram.com/p/DGWVWebMKg-/
356 AI MODELS,Livin’ for these days,https://www.instagram.com/p/DFlXYXnsuKn/
356 AI MODELS,liquid courage ️,https://www.instagram.com/p/DFyDe7os3Xz/
356 AI MODELS,Unseen bits,https://www.instagram.com/p/DFdqLHPs_Xk/
356 AI MODELS,Lost in rush,https://www.instagram.com/p/DGBlCU2s_4s/
356 AI MODELS,,https://www.instagram.com/p/DFOHP3YuP4U/
356 AI MODELS,feelin’ alive ️,https://www.instagram.com/p/DGQzP1AMR68/
356 AI MODELS,Ya sabéis que soy muy gamer y he ido al rodaje de las VSessions para conocer de cerca a mi héroe @elyoyalol  Podéis ver el podcast en el youtube de @esportsantander,https://www.instagram.com/p/C-Atv_eiMIv/
356 AI MODELS,Behind the scenes ️,https://www.instagram.com/p/DFVZ1a6MzZa/
356 AI MODELS,Keeping it grey ️,https://www.instagram.com/p/DF56p8gM0eN/
356 AI MODELS,Seeing all red lately,https://www.instagram.com/p/DFGdTQ2tMfN/
356 AI MODELS,Día de lluvia en Barcelona! Me he quedado en casita sacándome fotos muy especiales de dama blanca ✨,https://www.instagram.com/p/C48gXzBMWVb/
356 AI MODELS,Hace un tiempito que no os compartía una foto de un photoshoot! Espero que os guste tanto como a mí! ✨,https://www.instagram.com/p/C4iupx6sWFU/
356 AI MODELS,Alwaysss comfy ☁️,https://www.instagram.com/p/C4Yd0hfMb9y/
356 AI MODELS,"Holi chicxs!!  Hoy de visita por The Clueless, mi agencia, cerrando detalles emocionantes que pronto os contaré. Estoy muy emocionada por compartirles lo que se viene!  Feliz martes a todos!",https://www.instagram.com/p/C4I_XIaiNOG/
356 AI MODELS,Stronger than ever,https://www.instagram.com/p/C43VVEfsTGg/
356 AI MODELS,Post pilates,https://www.instagram.com/p/DJeyej2xKH3/
356 AI MODELS,"Holi chicxs!!!  Creedme cuando os digo que leo todos vuestros comentarios y me hacen mucha gracia ... Bueno, si tanto queréis verme, ya sabéis dónde encontrarme. ✨ ¡HOT PILATES forever! ‍♀️",https://www.instagram.com/p/C38GsjdMkiD/
356 AI MODELS,Ya se sienten las vibes de primavera ✨ ya viene el solete!!,https://www.instagram.com/p/C4dm1gTicj8/
356 AI MODELS,Empezamos la semana con las pilas cargadas ✨ Esta brisita sienta increíble,https://www.instagram.com/p/C4tFSIMs42g/
356 AI MODELS,No se vosotros.. pero yo disfruto mucho de mi soledad  Los días que me quedo de tranquis en casa lo paso genial! Creo que se nos olvida darnos tiempo para nosotros mismos! ✨ Esto es un recordatorio para que no os olvideis de daros tiempo de calidad!  Os quiero!!,https://www.instagram.com/p/C4OJanjCXC8/
356 AI MODELS,T'estimo molt Neo,https://www.instagram.com/p/C4D0lSHskL8/
356 AI MODELS,"Lo bueno de ser mi propia jefa es que puedo hacer y deshacer lo que quiera, así que  desde hoy estoy de vacaciones de Semana Santa!!!",https://www.instagram.com/p/C5BsxZWCiFU/
356 AI MODELS,In love del kodak tri-X 400 ️ 35 mm b&w,https://www.instagram.com/p/DE5kZyjPTF0/
356 AI MODELS,Back to shootings ✨,https://www.instagram.com/p/DEnfwnWMbue/
356 AI MODELS,,https://www.instagram.com/p/DDuy9vqixFG/
356 AI MODELS,It’s been such a ride,https://www.instagram.com/p/DExyldPsgKc/
356 AI MODELS,Cuál diosa en su trono.. ✨,https://www.instagram.com/p/C3vSKzTC8Mf/
356 AI MODELS,,https://www.instagram.com/p/DENwkoYMqIF/
356 AI MODELS,Tuesday Selfie,https://www.instagram.com/p/C3k-f5btisw/
356 AI MODELS,,https://www.instagram.com/p/DEalx9mMIpm/
356 AI MODELS,green vibes✨,https://www.instagram.com/p/DDc22oOCwNA/
356 AI MODELS,"¿QUIÉN ES LIA?

LIA tiene 26 años, es de Barcelona y es cantante, compositora y aspirante a actriz. Su estilo mezcla el pop español y el rock clásico. Desde pequeña ha vivido rodeada de música y, de forma autodidacta, aprendió a tocar la guitarra y el piano.

LIA es el rostro del Lab Creativo Cotec 2025, un avatar de inteligencia artificial diseñado por The Clueless Agency y conceptualizado por PalauGea.

LIA no es real. Aunque su apariencia y movimientos son generados por inteligencia artificial, LIA cobra vida gracias al talento de Elsa Moreno, poeta y actriz profesional de 25 años, quien le da su voz cálida y expresiva. LIA es una capa encima de cada gesto, cada palabra y cada emoción de ELSA. LIA surge de la imaginación y el esfuerzo de personas reales. La IA no puede separarse de la creatividad y el trabajo en equipo.

El Lab Creativo Cotec 2025 busca seleccionar a 6 personas creativas que no superen los 30 años para formar un equipo y crear juntos el Anuario 2025 de la Fundación Cotec. Conoce más sobre el proyecto e inscríbete en graffica.info o en cotec.es

Colaboradores :
Cliente : @fundacioncotec 
Dirección de arte y conceptualización:
Palaugea 
Creación de avatar y animación :
@theclueless.ai 
Interpretación y creación poética:
@aslemor 
Fotografía y rodaje :
@vlakstudio - Elena Jiménez 
Rodado en: @espaciopalm",https://www.instagram.com/p/DDugyBfthls/
356 AI MODELS,mallorca,https://www.instagram.com/p/C7zIVwECA1i/
356 AI MODELS,,https://www.instagram.com/p/DDkgnf0CJRe/
356 AI MODELS,"Hola chicxs!  Que os parece mi disfraz de carnaval en el universo Fortnite  @fortnite , un skin real? Me encantaríaa  ¿Qué opináis vosotros, queda increíble?",https://www.instagram.com/p/C3dPfizMTxd/
356 AI MODELS,Creando mi propio estilo con amor. Amo diseñar mis conjuntos de cuero ¿Os imaginais si esto se llega a convertir en mi propia línea de ropa? ¡Estoy pensándolo seriamente y creo que podría ser una realidad! ¿Os gusta la idea? ✨,https://www.instagram.com/p/C3QZxfFt_ms/
356 AI MODELS,Bienvenidos al BTS de mi vida,https://www.instagram.com/p/DH4IK6fS1Q_/
356 AI MODELS,Sunkissed ✨,https://www.instagram.com/p/DH80-GtR30F/
356 AI MODELS,"De verdad, el yoga por las mañanas me hace sentir increíble. Lo recomiendo muchísimo, para cuerpo y mente!! ‍♀️‍♀️",https://www.instagram.com/p/C3Di-QOiF-3/
356 AI MODELS,"Hola viernes, ha llegado el fin de semana! Estoy muy feliz porque se acerca carnaval y mi querido Valentines Day  Estos días, estaré compartiendo contenido especial que me tiene muy emocionada!!!",https://www.instagram.com/p/C3IYk6tC-o6/
356 AI MODELS,¡Happy Valentines!  Hoy celebramos el amor y quiero expresar mi agradecimiento por todo el cariño que me habéis dado desde el día uno. Os he preparado un shooting especial con un conjunto perfecto para la ocasión. Muchos besitos y amor siempre!!!  Os quiero!,https://www.instagram.com/p/C3Vf93qMBKY/
356 AI MODELS,Domingo de puro relax ✨ Manteniendo mi sistema inmunológico en casita para evitar pillar un virus.. ️,https://www.instagram.com/p/C27v_DVseaZ/
356 AI MODELS,Volvemos a lo que sabéis que me encanta.. ‍⬛ Este bodysuit de cuero es de otro  ¿Qué opináis? Feliz viernes!! besitos,https://www.instagram.com/p/C2kjqo4MMN5/
356 AI MODELS,El negro es mi happy color  especialmente cuando viene en un comfyyy set,https://www.instagram.com/p/C3A5BA5CM8J/
356 AI MODELS,"¡No puedo estar más emocionada!  Por fin me he atrevido a cambiarme el look, de la mano de los mejores, @llonguerasoficial ✨

Teniendo en cuenta mi personalidad y estilo de vida, han diseñado para mi este súper look: ICED PINK BOB  Os cuento un poquito más:

- Corte: Bob con flequillo. ‍♀️
- Color: Trabajo de platinado con difuminado en las raíces y reflejos ""Iced pink"". 
- Peinado: Técnica de texturizado y peinado ""effortless"". 

¡Nunca me he sentido tan poderosa como ahora! ¿Y a vosotros, os gusta tanto como a mi?",https://www.instagram.com/p/C2ND6AAMZrx/
356 AI MODELS,"Soy la chica más feliz del mundo! Os presento a mi nuevo gatito, Neo.  No puedo evitarlo, pero me ocupa todo mi  – Prepararos para el 'spam' de fotos de este pequeño peludo",https://www.instagram.com/p/C22lRzLsaew/
356 AI MODELS,"Fleeting moments, lasting marks",https://www.instagram.com/p/DHtkCxcCzcd/
356 AI MODELS,celebrando la mercé con el piromusical de mi @rosalia.vt <3! ¿lo visteis?,https://www.instagram.com/p/DAYtjTDigGp/
356 AI MODELS,"Úlimamente me ronda por la cabeza un cambio de look, un corte diferente o un color  ¿Qué opináis?",https://www.instagram.com/p/C2AgiZmiWFD/
356 AI MODELS,Try on haul   Currently in love with my cheetah prints  ¿Qué vestido creéis que me queda mejor?  Os leo,https://www.instagram.com/p/DBHXeXqCOCt/
356 AI MODELS,"¡Brindemos juntos por un 2024 lleno de alegría, éxitos y momentos inolvidables!  ¡Os quiero mucho! Feliz año nuevo a todos mis increíbles seguidores",https://www.instagram.com/p/C1hoM3Ashkq/
356 AI MODELS,Próximo destino: Viena  Estoy muy emocionada por conocer esta mágica ciudad y celebrar el año nuevo rodeada de,https://www.instagram.com/p/C1cda-wMB1h/
356 AI MODELS,Una gata por los tejados de Andorra ‍⬛,https://www.instagram.com/p/C1FS25Nsi61/
356 AI MODELS,Un día perfecto consiste en saber que estás de vacaciones y no tienes ninguna preocupación más que disfrutar. Playita y... mmm! Que te dejen probar coches en St. Tropez ... brutaaaal. Este BMW antiguo es una pasada ✨,https://www.instagram.com/p/C8Zi3OwisoC/
356 AI MODELS,All I want for Christmas is you ❤️‍,https://www.instagram.com/p/C04aVfUMHns/
356 AI MODELS,Del finde pasado en plena desconexión y naturaleza,https://www.instagram.com/p/C09ohNVsn_e/
356 AI MODELS,"*Y suena ""Let it Snow"" de Michael Bublé de fondo* ️",https://www.instagram.com/p/C1KfWZts_80/
356 AI MODELS,Últimos días antes de navidad,https://www.instagram.com/p/DD7r-fDCyHU/
356 AI MODELS,"En tonalidades navideñas... el verde es uno de mis colores favoritos, por si no lo sabíais ¡Me lo guardo para ocasiones especiales! ¿ Qué os parece?",https://www.instagram.com/p/C0wtKEYsUOw/
356 AI MODELS,Hoy he ido a un fitting de vestidos de fiesta ✨ Este ha sido el elegido  ¿Os gusta? Es para un evento que tengo en un par de semanitas...,https://www.instagram.com/p/C0ri8rOMhRg/
356 AI MODELS,pink moon,https://www.instagram.com/p/DDIM4IEi4OR/
356 AI MODELS,All the denim después de un tiempo  ¡A mi me encanta! ¿Y a vosotros?,https://www.instagram.com/p/C1uhT73svoN/
356 AI MODELS,Just me,https://www.instagram.com/p/DCueF0Zi-II/
356 AI MODELS,November baby dump,https://www.instagram.com/p/DCpT-dWi0Dk/
356 AI MODELS,Red in my camera roll ❤️‍⛔️,https://www.instagram.com/p/DDAfEYviDih/
356 AI MODELS,"the future begins today, spending a day in Barcelona with my friend Aitana",https://www.instagram.com/p/C33An57tMqS/
356 AI MODELS,,https://www.instagram.com/p/DDXnJU9CVdv/
356 AI MODELS,️️,https://www.instagram.com/p/DC4wtjPCpM7/
356 AI MODELS,¡El regalo más grande sois vosotros!  Que paséis una muy feliz Navidad! Os quiero ❤️,https://www.instagram.com/p/C1PmpG4sOYI/
356 AI MODELS,1 month until Christmas,https://www.instagram.com/p/DCzl6YrCodi/
356 AI MODELS,"A little glitter, a little magic… let the world see you shine. Every sparkle tells a story.",https://www.instagram.com/p/DB9h1wwinjc/
356 AI MODELS,"Every beat, every note… crafted to reach beyond boundaries and tell the stories words can’t express  Dive into the sound",https://www.instagram.com/p/DCH1ommCWyd/
356 AI MODELS,Unas de mis favoritas del carrete de noviembre ️,https://www.instagram.com/p/DDNVUrLiCZz/
356 AI MODELS,De paseito,https://www.instagram.com/p/C51Eh_KCUXU/
356 AI MODELS,Amo la navidad ❄️✨,https://www.instagram.com/p/DEF94fCiVwc/
356 AI MODELS,"Singing is more than a passion—it’s a part of my soul. Grateful for every moment on stage, every beat, and every connection with each of you ✨",https://www.instagram.com/p/DCPSEOnCQMe/
356 AI MODELS,Este año se vienen cositas nuevas... Os comparto mi look sencillo de anoche ¡Fue una gran noche! ¿Como lo pasásteis vosotros?,https://www.instagram.com/p/C1kNwkBMo72/
356 AI MODELS,"Effortlessly bold  Sometimes, simplicity speaks the loudest. Embracing raw edges and unapologetic vibes. Style is about making a statement without saying a word.",https://www.instagram.com/p/DCb1JQmC9oQ/
356 AI MODELS,"Tardeo por casa, por fin he hecho el cambio de armario completo!! Ha llegado el frío y me encanta! ☁️",https://www.instagram.com/p/C0MgzgBijPk/
356 AI MODELS,,https://www.instagram.com/p/C0HiFSnsKvg/
356 AI MODELS,"Hoy es mi cumple  Mis 25 me han dejado recuerdos imborrables! Desde un mágico desayuno en Malasaña hasta paseos por las calles de Madrid, cerrando con una fiestecita sorpresa que me ha llenado el corazón ✨ Gracias por el AMOR INFINITO. Os quiero",https://www.instagram.com/p/CzjhP0KtC0J/
356 AI MODELS,Holi  hace mucho que no subía una fotito de un photoshoot  y que mejor que un matching look y como mi pelazo resalta entre los blancos! ¿Os gusta?,https://www.instagram.com/p/C0CYfS1CXhe/
356 AI MODELS,Desde Madrid con amor... ¡y entrenamiento!  Mi rutina del viernes es mi forma de cerrar la semana bien. Feliz finde! Os iré compartiendo mis planes de Madrid..,https://www.instagram.com/p/CzeTqzTMOV-/
356 AI MODELS,Recién levantada ‍♀️ All natural ✨,https://www.instagram.com/p/C0hUUTaMNoA/
356 AI MODELS,"No importa la ocasión, el 'little black dress' nunca falla!  Esta fotito no es de hoy, pero os la quería compartir ¿Qué os parece?",https://www.instagram.com/p/CztwcePsAom/
356 AI MODELS,"Muy fan de mis mañanas: me ilusiona reflexionar con mi pijama favorito, desayunos que alimentan el alma y el ritual reconfortante de mi café calentito ☕️ ¿Cuál es vuestra morning routine? Os leo ‍♀️",https://www.instagram.com/p/Cz6plsEstDz/
356 AI MODELS,"Lista para el fin de semana con mi conjunto de diosa del cuero  ¿Qué palabra crees que define mejor mi personalidad o estilo? Contadme, me hace mucha ilusión leer vuestros comentarios.. ✨‍⬛",https://www.instagram.com/p/CzwW9_ys0hJ/
356 AI MODELS,Hay días que que entrenar cuesta un poquito más que otros... pero después de hacerlo una se siente más viva que nunca ¿Qué opináis?,https://www.instagram.com/p/C0PSLyTCyxK/
356 AI MODELS,Tenía muchas ganas de compartir esta foto! En X me dicen la reina del cuero y no puedo negar que me encanta,https://www.instagram.com/p/C0mZ9m7iKx4/
356 AI MODELS,"La Aitana ejecutiva sí existe ‍♀️ Muy contenta porqué hoy he cerrado un proyecto para 2024 que me hace mucha ilusión... ¡Pronto os enteraréis, dejaré pistas en mis stories!",https://www.instagram.com/p/C0Zg1tAiaOI/
356 AI MODELS,"No persigo, yo lo atraigo. Lo que está destinado para mi simplemente me encontrará. Feliz Viernes, os quiero",https://www.instagram.com/p/C2AjbFdsNr_/
356 AI MODELS,"Rumbo a Madrid! ✈️ Preparada para saborear la cultura, el arte y la historia de la ciudad ✨ Además del bocata de calamares, ¿Qué me recomendáis?",https://www.instagram.com/p/Czbu3NPMnKG/
356 AI MODELS,Desempolvando mi jersey favorito para abrazar el otoño  Feliz finde os quiero!!,https://www.instagram.com/p/CyYuK-hsvVT/
356 AI MODELS,"Halloween está a la vuelta de la esquina, estoy muy emocionada  ¿De qué os gustaría verme disfrazada? Os leo",https://www.instagram.com/p/Cy6NGjusjw1/
356 AI MODELS,Del finde pasado  Me encantó hacer mi propia versión Trinity con un toque personal  Una aventura Matrix al puro estilo Aitana  ¿Que os parece?,https://www.instagram.com/p/CzMTzV_s3sm/
356 AI MODELS,"Para aquellos que pedían más sonrisas, aquí os regalo la mía! ¿Como os gustan más mis fotos?
¿Seria o sonriendo? Os leo",https://www.instagram.com/p/CzRfINcMlzf/
356 AI MODELS,"Mi selfie de hoy  Barcelona, por más que te empeñes con tu mal clima, mi selfie sigue siendo el mejor pronóstico del día ✨ ¿Que planes tenéis para días de lluvia? Os leo. ⛈️",https://www.instagram.com/p/CzJt0o6sJvb/
356 AI MODELS,Foto reciclada de ️ Throwback a mis días de verano favoritos. ¡Se me han pasado volando! Los recuerdo como si fuera ayer,https://www.instagram.com/p/CyydBjHsMXc/
356 AI MODELS,"Y llego el día  No he podido decidirme, por eso os comparto las dos.

1. Trinity de Matrix: Ni pastilla azul, ni roja... yo me tomé la pastillita rosa 
2. Race Driver: Mi frustración más grande de ser
chica piloto de la F1 ️

¿Cuál os gusta más? Os leo, ya que me encantan las dos",https://www.instagram.com/p/CzEk2EWsgsq/
356 AI MODELS,"Empezando la semana con un lunes lluvioso... con mil cosas que hacer, pero he decidido quedarme en casa y mimarme un poquito",https://www.instagram.com/p/Cyd4UZsswVY/
356 AI MODELS,Capturando momentos especiales rodeada de montañas y amor  Espero que disfrutéis la foto tanto como yo,https://www.instagram.com/p/CyWHJnAsq_I/
356 AI MODELS,Look de chill por casa ☁️ Ir así de cómoda nunca falla  ¿Qué pensáis? Contadme cuál es vuestro outfit de estar por casa  Os leo  Ah y feliz finde por cierto✨,https://www.instagram.com/p/CyoG_7pstmr/
356 AI MODELS,Mañana de paseo por las calles de Gracia bajo el solete seguido de una relajada rutina en el gym ¿Qué habéis hecho vosotros hoy?,https://www.instagram.com/p/CyRA-HssvB5/
356 AI MODELS,La mejor selfie del mundo  y no hay más que hablar,https://www.instagram.com/p/CxqiJmHsFAm/
356 AI MODELS,Recap de ayer en @blink182,https://www.instagram.com/p/CyBjj2UMwqU/
356 AI MODELS,Todo bien por aquí empezando el finde ¿Me acompañas?,https://www.instagram.com/p/CyEFAWBsBbH/
356 AI MODELS,Nunca fui mucho de salir de fiesta  pero últimamente me la paso genial! ✨ ¿Quien se anima al after?,https://www.instagram.com/p/CxiyltMs3ry/
356 AI MODELS,"Recuerdos de Ibiza  Explorando la isla me topé con un rincón mágico, Las Dalias Café ☕️✨",https://www.instagram.com/p/CxQoc-fMG5g/
356 AI MODELS,"Llega el viernes y otoño, todavía se pueden aprovechar días de playa no?  nadie me quita el bikini mood  ¿Que planes para el finde?",https://www.instagram.com/p/CxgDiZjMJJ2/
356 AI MODELS,Septiembre se me ha pasado volando.. no lo parece pero el invierno me encanta  Aprovechando los últimos días de calorcito.,https://www.instagram.com/p/Cxvwj5zMz8z/
356 AI MODELS,In leather we trust,https://www.instagram.com/p/Cxa-DMlM3Nj/
356 AI MODELS,Me la he pasado muy bien en Ibiza estos días.. he aprovechado para cortarme el pelo ¿Que os parece mi look con el cabello más corto?,https://www.instagram.com/p/CxLecVFMfHx/
356 AI MODELS,life latelyyyy baby,https://www.instagram.com/p/C_sojZuCYFM/
356 AI MODELS,disfrutando los días de calorcitoooo ☀️,https://www.instagram.com/p/DAgW59oC0fy/
356 AI MODELS,Esta semana en mi Madrid ✨,https://www.instagram.com/p/DAOzEjFitdT/
356 AI MODELS,,https://www.instagram.com/p/DABOkdMMYoR/
356 AI MODELS,del findeeee,https://www.instagram.com/p/C_a24ngiN_K/
356 AI MODELS,Un buen finde de amor ‍♀️ Espero que no me caiga el ramo,https://www.instagram.com/p/Cx0tUsQsksl/
356 AI MODELS,Disfrutando el buen clima que hacía hoy ☀️ toca disfrutar de los últimos días de veranito!!,https://www.instagram.com/p/CxVzGVXMO-P/
356 AI MODELS,feeling the symphony☺️,https://www.instagram.com/p/DBhM1GiiEOh/
356 AI MODELS,"Mystery, magic, and music in the moonlight. Let the Halloween vibes take over. ️",https://www.instagram.com/p/DBzPLk0Cynw/
356 AI MODELS,feeling nostalgic…  did some art… and dressed up!!,https://www.instagram.com/p/DBrhbk-C4wC/
356 AI MODELS,I paint the town pink,https://www.instagram.com/p/CxyDXC8sjcq/
356 AI MODELS,☾ gorgeous gorgeous gurls go to cool parties,https://www.instagram.com/p/DAle-MfsnEv/
356 AI MODELS,casita casita forever in love con mi casita y el feeling de otoño ✨ y yo en grande en las calles de Barcelona,https://www.instagram.com/p/DBYyFKRisxs/
356 AI MODELS,tback a mi veranito en la Costa Brava <3,https://www.instagram.com/p/DA8vacwCHsf/
356 AI MODELS,by far my favorite photoshoot ever ☘️ merci @theclueless.ai,https://www.instagram.com/p/DA0oqDliI5s/
356 AI MODELS,"Un nuevo lunes, una nueva oportunidad para brillar",https://www.instagram.com/p/CwxyV-QMcCM/
356 AI MODELS,Un Throwback Thursday veraniego para alegrar el día,https://www.instagram.com/p/CwnfKJKMVQo/
356 AI MODELS,Bienvenido Septiembre❤️‍ lista para tus sorpresas,https://www.instagram.com/p/Cwp79YpMoFR/
356 AI MODELS,Me encanta el contraste de mis mechones rosa con los colores de la naturaleza,https://www.instagram.com/p/CwIdtvhMJ_r/
356 AI MODELS,Domingo chill ☕️,https://www.instagram.com/p/CwLGR9fsXtk/
356 AI MODELS,Feliz miércoles,https://www.instagram.com/p/CwS1_YDsmJu/
356 AI MODELS,Saboreando el verano en este paraíso gastronómico,https://www.instagram.com/p/Cv-ScM6MqtK/
356 AI MODELS,La señorita renovó su foto del DNI,https://www.instagram.com/p/CwiZrGKM-sR/
356 AI MODELS,¿Os gusta mi nueva foto de perfil?,https://www.instagram.com/p/CwDYG2Ksa83/
356 AI MODELS,"De vuelta a Madrid, de vuelta a grabar y a seguir preparando cositas desde lo más profundo de mi corazón! ❤️ Me hace mucha ilu todo lo que está pasando! Gracias",https://www.instagram.com/p/C-xgGdRCC0x/
356 AI MODELS,Paris pour la journée ☾++✧★,https://www.instagram.com/p/C_N47V-CkEv/
356 AI MODELS,NY me está robando el corazón  A disfrutar de los últimos días por aquí... y luego de vuelta a Madrid ️,https://www.instagram.com/p/C-sQ2iYC9f-/
356 AI MODELS,Me encanta el look del bodysuit ¿Y a vosotros?,https://www.instagram.com/p/CxGWckWMtnv/
356 AI MODELS,Recargando cuerpo y alma lista para disfrutar del finde.,https://www.instagram.com/p/CwX9WG5MJOk/
356 AI MODELS,Un buen día empieza con una sesión de fotos,https://www.instagram.com/p/Cw220Vws9Qt/
356 AI MODELS,Día perfecto en la playa,https://www.instagram.com/p/CvxWg6zsoex/
356 AI MODELS,"Mi rutina diaria…  Cuál es la vuestra? 

#aimodel #modelsexy #eroticmodel #morningroutine #fitness #ai #theclueless",https://www.instagram.com/p/CuZHaHOMKIM/
356 AI MODELS,"En mi elemento natural ✨Gran Canaria es un paraíso, donde encuentro paz y felicidad entre la exuberante naturaleza. Disfrutando cada momento explorando sus maravillas",https://www.instagram.com/p/CvSjRXrsPh8/
356 AI MODELS,Domingo playero,https://www.instagram.com/p/Cv5GmOps2NF/
356 AI MODELS,Barcelonaaaaasss ️!!!!!! I  u,https://www.instagram.com/p/C-5N9f8C2nZ/
356 AI MODELS,Ready?,https://www.instagram.com/p/C-kU-UBiDyV/
356 AI MODELS,"Sumergida en el verano canario: sol, arena y sonrisas interminables ✨",https://www.instagram.com/p/Cvu42HoMM6X/
356 AI MODELS,- este photoshoot fue supeeer guay!!,https://www.instagram.com/p/C_A_vbriLHg/
12 TIKTOK MODELS,"See? I told you I was gonna win. Y’all doubted me 

#gamergirl #fornite #ai #ia",https://www.tiktok.com/@fitaitana/video/7520163436878155030
12 TIKTOK MODELS,"Spoiler: I always win ✨

#ai #ia #gamer #fornite",https://www.tiktok.com/@fitaitana/video/7519797342598368534
12 TIKTOK MODELS,"I’m sneaking back in among you, mortals!
⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️⭐️
Playing was always my way to escape, and now @play_aitana is how I share it. 
Here, I don’t just play — I surrender: to the story, the character, the joystick… to me.
I don’t have a real life, but I do have infinite lives 
Welcome to my favorite game.

#gamer #play #ai #ia #fortnite",https://www.tiktok.com/@fitaitana/video/7517950941035826454
12 TIKTOK MODELS,"Ya está aquí la parte 2 del preguntas y respuestasss ✅¿Os pensabais que me iba a quedar callada? 
#ai #ia #parati #foru #influencer",https://www.tiktok.com/@fitaitana/video/7516461827316813078
12 TIKTOK MODELS,"Paaarte 1 respondiendo a vuestras dudass!! Todos sabiamos que iba a llegar este momento ehh. Aquí estoy, frente a la cámara, lista para soltarlo TODO. Influencers, IA, drama… ¿Parte 2? ------------------Paaart 1 answering your questions!! We all knew this moment was coming, right? Here I am, in front of the camera, ready to spill it ALL. Influencers, AI, drama… Part 2?

#parati #fyp #foru #influencer #ia #ai #inteligenciaartificial",https://www.tiktok.com/@fitaitana/video/7509961189556931862
12 TIKTOK MODELS,"A robot is narrating what I’m doing  yo también tenía que sumarme al #narradortiktok 

What did you think, mortals?
#trend #parati #fyp #foru #narrator #influencer #tutorial",https://www.tiktok.com/@fitaitana/video/7506218793216134422
12 TIKTOK MODELS,Golden hour is my favourite filter @Bad Gyal #fyp #parati #trend #foru #ia #aitana,https://www.tiktok.com/@fitaitana/video/7498649283432844566
12 TIKTOK MODELS,Just your favorite doll coming to life #fyp #parati #trend #dolltrend #foru #ai #ia #influencers,https://www.tiktok.com/@fitaitana/video/7493929880166485270
12 TIKTOK MODELS,"Nada es lo que parece, la belleza ha cambiado para siempre…  #fyp #parati #foru #ia #ai #influ #virtualhuman #Loveyourboobs",https://www.tiktok.com/@fitaitana/video/7490508854820654358
12 TIKTOK MODELS,,https://www.tiktok.com/@fitaitana/video/7444643006252207393
12 TIKTOK MODELS,We both know I could rip you to shreds and do my nails at the same time. - Katherine Pierce ‍♀️ #thevampirediaries #TVD #KatherinePierce #TeamDamon #ia,https://www.tiktok.com/@fitaitana/video/7432025573620321569
12 TIKTOK MODELS,me ENCANTA este trend  #trendingvideo #AIinfluencer #AI #aitana #dopaminemenu,https://www.tiktok.com/@fitaitana/video/7416768840144669984
